id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
556,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203200,CIANJUR,32.03.01,CIANJUR,SMKS TEKNIK MUHAMMADIYAH PLUS CIANJUR,20252208,SWASTA,DR. MUWARDI NO.120 A CIANJUR,2023
557,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK NEGERI 1 KARANGTENGAH,20252207,NEGERI,JL. JANGARI KM. 13,2023
558,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK AL MADINAH MADANIA,69883477,SWASTA,KP BUNGURSARI RT 03/06 DS CIHERANG,2023
559,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK AL-IKHWAN,69922328,SWASTA,KP. TARIKOLOT RT/RW 06/04,2023
56,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS MUHAMMADIYAH 2 CILEUNGSI,20231416,SWASTA,JL. AKSES DESA DAYEUH NO.97B. CILEUNGSI- BOGOR,2023
560,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK AL-MUNAWWARAH,69904592,SWASTA,KP. NANGGELA 1 RT/RW 01/01,2023
561,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK DARUL MUTTAQIN CIANJUR,69896911,SWASTA,JL.RAYA DIDI PRAWIRAKUSUMAH,2023
562,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK ISLAM TERPADU IZZUL ISLAM,69886280,SWASTA,JL KH SALEH NO.17 RT 02/04 KP PAMOKOLAN DS SUKAMANAH,2023
563,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK KESEHATAN BHAKTI MEDIKA CIANJUR,20258557,SWASTA,"JL. VETERAN , LINGKAR TIMUR RAWABANGO",2023
564,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK MITRA INSAN,69914680,SWASTA,MARTIBABAKAN RT/RW 03/04,2023
565,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMK PERMATA INSAN,69840945,SWASTA,JL. KH. OPO MUSTOFA KP. ANCOL CICADAS KARANGTENGAH,2023
566,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS AL ITTIHAD,20252205,SWASTA,JL. RAYA BANDUNG KM3,2023
567,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS BINA BANGSA PERTIWI,69786221,SWASTA,"JL. H. AMIN EFENDI, KP. CIHIDEUNG RT 02, 04",2023
568,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS BUNGA PERSADA CIANJUR,69755828,SWASTA,JL PRAMUKA RT 02/02 KEL. SUKAMULYA,2023
569,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS MANDIRI BERSEMI,20256557,SWASTA,RAYA BANDUNG KM 03,2023
57,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS MUHAMMADIYAH 3 CILEUNGSI BOGOR,20246141,SWASTA,JL. ANGGREK NO. 86/1 PERUMAHAN PT.SC CILEUNGSI - BOGOR,2023
570,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS PASUNDAN 2 CIANJUR,20268529,SWASTA,JL. ARIEF RAHMAN HAKIM,2023
571,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS PASUNDAN CIANJUR,20203729,SWASTA,JL. ARIEF RAHMAN HAKIM,2023
572,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203190,KARANGTENGAH,32.03.07,KARANGTENGAH,SMKS TARUNA BHAKTI CIANJUR,20203803,SWASTA,JALAN P. ARIA WIRATANUDATAR KM 5,2023
573,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMK NEGERI  1 CILAKU,20252030,NEGERI,RAYA CIBEBER KM. 7,2023
574,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMK NEGERI 2 CILAKU,20203873,NEGERI,JLN. PERINTIS KEMERDEKAAN NO. 02,2023
575,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKN PP CIANJUR,60726857,NEGERI,JL RAYA CIBEBER KM.5 PASIRSEMBUNG,2023
576,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMK AL-ROHMAT,69892523,SWASTA,KP CIBALIMBING RT 02/09,2023
577,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMK BELA NUSANTARA  ANDIKA,69933509,SWASTA,JL. RAYA BTN KORPRI KP. CIHARASHAS,2023
578,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMK IT TARUNA ANSOR,69957093,SWASTA,JL. RAYA RANCAGOONG RT/RW 01/09,2023
579,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMK MUTIARA QOLBU CIANJUR,69883305,SWASTA,JL KUBANG PANYUSUHAN KM 5 DS SINDANGSARI,2023
58,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS MUHAMMADIYAH 4,69774721,SWASTA,JL. ANGGREK NO.86 PTSC CILEUNGSI,2023
580,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKS AL FATMAH CIANJUR,20268414,SWASTA,JL. PERTIGAAN PASIRHAYAM NO. 32/17,2023
581,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKS AL FATONAH,20252874,SWASTA,KP. CIANGSANA,2023
582,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKS AL- AZAMI,60725421,SWASTA,JL KH A SUJAI KM 9 RT 04/02,2023
583,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKS ASSUYUTIYYAH,20254913,SWASTA,JL. RAYA SUKABUMI KM. 5 NO. 112 B BAYUBUD,2023
584,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKS BELA NUSANTARA CIANJUR,20203726,SWASTA,"JL. RAYA CIBEBER KM. 6,5 SIRNAGALIH, CILAKU - CIANJUR 43285",2023
585,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203140,CILAKU,32.03.04,CILAKU,SMKS SILIWANGI AMS,20203746,SWASTA,"JL. PERINTIS KEMERDEKAAN NO. 5, CILAKU- CIANJUR",2023
586,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMK AL FATH CIBEBER,69888493,SWASTA,JL. DESA SUKAMANAH KP. CIJENGKOL RT.01 RW.01,2023
587,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMK MADANI,69900178,SWASTA,JL. BALENGBENG PASIR KALAPA DESA MAYAK KEC. CIBEBER KAB. CIANJUR,2023
588,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMK TIRTA WALATRA,69901210,SWASTA,JL. RAYA CIBEBER DS. PEUTEUYCONDONG KEC. CIBEBER KAB. CIANJUR,2023
589,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMKS AN NAHL,20252206,SWASTA,CISALAK,2023
59,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS PGRI KARISMA BANGSA,20268443,SWASTA,JL CILEUNGSI JONGGOL KM 6,2023
590,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMKS AS SHIDDIQIN,20257291,SWASTA,JL. KRAMAT RAYA NO. 51,2023
591,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMKS MULYA BHAKTI MANDIRI,69760695,SWASTA,JL BARU PUNCAK KM 1 NO 1,2023
592,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMKS PLUS AL ISTIQOMAH,20275359,SWASTA,KP. BABAKAN GELAR,2023
593,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203120,CIBEBER,32.03.03,CIBEBER,SMKS YASPI AL FALAH,20254290,SWASTA,JL. RAYA CIBEBER KM 14,2023
594,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMK NEGERI 1 CIPANAS,20252398,NEGERI,JL. RAYA CIPANAS,2023
595,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMK AL-IRSYAD CIPANAS,69894018,SWASTA,JLN TK YAMIN NO 1 PADARINCANG,2023
596,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMK NUSA BANGSA,69895908,SWASTA,JLN. PUNCAK DUA PERKEBUNAN TEH CISEUREUH,2023
597,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMK SUFFAH AL HAFIIZ,69956533,SWASTA,KP. CIKETUG RT.01/RW.04 DESA SINDANGJAYA,2023
598,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMKS FUTUUHIYAH,20252872,SWASTA,JL. CILENGSAR NO.10,2023
599,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMKS IPPS CIPANAS CIANJUR,20252045,SWASTA,JLN. PASIR KAMPUNG. PASEKON NO. D13 CIPANAS - CIANJUR,2023
6,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMK PLUS PGRI 1 CIBINONG,20231431,SWASTA,JL. CIKARET KOMP. PURI NIRWANA I CIBINONG BOGOR,2023
60,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS PIJAR ALAM 2,69753949,SWASTA,JL PURI PANANGGA RT 01 RW 10 CILEUNGSI,2023
600,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMKS KARISMA,20252875,SWASTA,BUKIT DANAU,2023
601,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMKS SINAR PARAHYANGAN,69727436,SWASTA,JL MARIWATI KP BALAKANG NO 111 CIPANAS,2023
602,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203221,CIPANAS,32.03.28,CIPANAS,SMKS TAZKIA NUSANTARA CIPANAS,69852115,SWASTA,JL KEBUN RAYA CIBODAS KP BABAKAN CIKALONG DS CIMACAN KEC CIPANAS,2023
603,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMK NEGERI  1 CIKALONGKULON,20252032,NEGERI,JL. RAYA CIKALONGKULON,2023
604,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMK ARIA CENDEKIA,69905283,SWASTA,BLOK GOTONGROYONG RT/RW 02/01,2023
605,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMK DZAKIYYUN 2,69880405,SWASTA,KP. MALEBER,2023
606,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMK TERPADU BUANA NUSANTARA,69903098,SWASTA,JL. CIMATIS KP. CIIRATEUN RT/RW. 01/03,2023
607,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMKS BINA TEKNIK CIKALONG KULON,20252651,SWASTA,H.LOMRI KP.NANGGELENG CIKALONGKULON,2023
608,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMKS BINA UMMAH,60729093,SWASTA,JL ALTERNATIF CIKALONG JONGGOL KP JENET RT 02/05,2023
609,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMKS NURUL FALLAH CIKALONGKULON,69758124,SWASTA,JL ARIA WIRATANUDATAR NO 1 RT 03/04 KP SODONG DS MEKARGALIH,2023
61,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS TAMAN QURANIYAH,69755363,SWASTA,KP. KUBANG RT 11/06 CIPEUCANG,2023
610,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMKS PASUNDAN CIKALONGKULON,60725291,SWASTA,JL. KIARAPAYUNG NO. 19,2023
611,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMK NEGERI 1 CUGENANG,20252384,NEGERI,JALAN TEGAL PANJANG,2023
612,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMK AL-MA`SHUM MARDIYAH,69842628,SWASTA,JL. SIMPANG GALUDRA NO. 76-77,2023
613,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMK GEMA INSANI,69978196,SWASTA,KP. MANGUN RT. 02 RW. 05,2023
614,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMK MAN AROFA,69939505,SWASTA,KP. GASOL KIDUL RT/RW 03/04,2023
615,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMK MIFTAHUL HUDA,69909689,SWASTA,KP. KAWUNGGADING DS. CIBULAKAN,2023
616,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMKS BINA KARYA BANGSA,69786375,SWASTA,JL RAYA KP SEUSEUPAN RT 05/01,2023
617,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203210,CUGENANG,32.03.11,CUGENANG,SMKS PUTERA PERTIWI INDONESIA,69786396,SWASTA,JL RAYA SIMPANG NO 17B,2023
618,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK NEGERI  1 PACET,20252029,NEGERI,JL. HANJAWAR PACET,2023
619,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK NEGERI 2 PACET,69888376,NEGERI,JALAN GUNUNG PUTRI NO.6,2023
62,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS TAMAN WISATA,20258210,SWASTA,KAMPUNG NYALINDUNG RT.10 / 15,2023
620,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK AL-UZLAH,69883635,SWASTA,JL RAYA CIHERANG KM 7 DS CIHERANG,2023
621,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK AR-RAHMAN,69880140,SWASTA,KP CADAS GANTUNG RT 01/06 DS CIBODAS,2023
622,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK GARNESIA,69888896,SWASTA,JL. PACET BEUNYING,2023
623,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK ILMINA PERSADA,69950250,SWASTA,JL. PASIR SARONGGE,2023
624,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMK SENI SALAKA DOMAS,69899055,SWASTA,JL.VIHARA NO.31 DESA CIPENDAWA KEC.PACET,2023
625,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMKS AL HASYIMIYAH,20268204,SWASTA,HANJAWAR - PACET CIANJUR,2023
626,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMKS KARYA BHAKTI UTAMA,69786388,SWASTA,JL MBAH JAERAN SUKANAGALIH RT 01/04,2023
627,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMKS KOMPUTER ARYA KARINA PRATAMA AKP,20271291,SWASTA,JALAN RAYA CIPANAS-CIANJUR KM.3 NO. 18,2023
628,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203220,PACET,32.03.10,PACET,SMKS VANCANITTY,60725293,SWASTA,JL. WIJAYA KUSUMA NO. 39,2023
629,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203170,CIRANJANG,32.03.05,CIRANJANG,SMK AL MANAR,69943909,SWASTA,KP. PASIR SEREH RT/ RW. 002/ 001,2023
63,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS WIDYA KUSUMA,20271340,SWASTA,JL. RAYA BOLUEVARD PERUM CILEUNGSI HIJAU,2023
630,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203170,CIRANJANG,32.03.05,CIRANJANG,SMK TERPADU AL-YUMNI,69830093,SWASTA,KP. JAGABAYA RT. 19/05,2023
631,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203170,CIRANJANG,32.03.05,CIRANJANG,SMKS FAUZAN,20257479,SWASTA,KP. SENGKONG DS. CIBIUK KEC. CIRANJANG,2023
632,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203170,CIRANJANG,32.03.05,CIRANJANG,SMKS PAULUS PALALANGON,69759077,SWASTA,KP PALALANGON RT 01/09,2023
633,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203170,CIRANJANG,32.03.05,CIRANJANG,SMKS UTAMA CIRANJANG,20252364,SWASTA,"JL. RAYA BANDUNG,KM 03 CIRANJANG - CIANJUR",2023
634,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK NEGERI  1 CIDAUN,20203874,NEGERI,JL. PELABUHAN JAYANTI DESA CIDAMAR KEC. CIDAUN KAB. CIANJUR 43275,2023
635,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK AL FATIH,69974197,SWASTA,JL. LINTAS SELATAN KP. PANAROMA 003/001,2023
636,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK ASSATINEM,69978363,SWASTA,JL. RAYA CIDAUN - NARINGGUL KP. GUGUNUNGAN RT. 07 RW. 02,2023
637,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK CINTA NEGERI,69985855,SWASTA,KP.KARYAMUKTI,2023
638,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK MA ARIF CIDAUN,69928981,SWASTA,KP. KERTAJADI,2023
639,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK SALSABIILA ZAINIA,69858826,SWASTA,"JL SINDANGBARANG CIDAUN KM 18,6",2023
64,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201180,CILEUNGSI,32.01.07,CILEUNGSI,SMKS YPB CILEUNGSI,20280622,SWASTA,JL SETU RAWA HINGKIK RT 01/01,2023
640,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMK SULTHAN BARUNA,69892382,SWASTA,JL KEBONKOPI,2023
641,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMKS PUNCAK BARU,20271912,SWASTA,JL. GAPURA KENCANA NO.11 KODE POS 43275,2023
642,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203030,CIDAUN,32.03.23,CIDAUN,SMKS SC BUMI PERSYADA,69852114,SWASTA,JL EYANG NGABEHI KP BABAKAN GARUT DS CIDAMAR KEC CIDAUN,2023
643,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMK NEGERI 1 SUKALUYU,20252870,NEGERI,JL. BOJONGSARI NO.39 KP. GEMPOL 01/01,2023
644,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMK AL LUTFHI,69947490,SWASTA,KP. PASIR KOAS,2023
645,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMK PLUS RIYADHUL HUDA,69969939,SWASTA,JL. H. KOSASIH NO. 01,2023
646,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMK SOLUSI BANGUN INDONESIA,69943169,SWASTA,KP. CISIRIH RT. 05 RW. 03,2023
647,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMKS AL IBROHIMIYAH,20267922,SWASTA,JL. HALTEU SELAJAMBE,2023
648,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMKS GEMA PELITA,60725292,SWASTA,"JL. RAYA BANDUNG KM. 11, CIKIJING",2023
649,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203150,SUKALUYU,32.03.09,SUKALUYU,SMKS NURUL ISLAM,20203728,SWASTA,RAYA CIANJUR BANDUNG KM 09,2023
65,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201190,GUNUNG PUTRI,32.01.02,GUNUNG PUTRI,SMKN 1 GUNUNGPUTRI,20231421,NEGERI,JL. BAROKAH NO. 06 DESA WANAHERANG KEC. GUNUNGPUTRI KAB. BOGOR,2023
650,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,32.03.06,BOJONGPICUNG,SMKN 1 BOJONGPICUNG,20252388,NEGERI,JL. DARMAGA,2023
651,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,32.03.06,BOJONGPICUNG,SMKI HIRSHULFATA  AL-GHINA,69892375,SWASTA,JATI SINDANG RERET,2023
652,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,32.03.06,BOJONGPICUNG,SMKS ADZIKRO KUSUMAH,69786497,SWASTA,JLN TERUSAN JATI KM.05 DS. JATI KEC. BOJONGPICUNG,2023
653,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,32.03.06,BOJONGPICUNG,SMKS MITRA PASUNDAN,20271411,SWASTA,JL. TERUSAN MOCH ALI,2023
654,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203160,BOJONGPICUNG,32.03.06,BOJONGPICUNG,SMKS PLUS INSAN MANDIRI,69758952,SWASTA,JLN CIKONDANG 43283,2023
655,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203230,SUKARESMI,32.03.13,SUKARESMI,SMK ASSHIDDIQIYAH 10,69830537,SWASTA,JL. MARIWATI,2023
656,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203230,SUKARESMI,32.03.13,SUKARESMI,SMKS BAHRUL MAGHFIROH,60730351,SWASTA,KP CIHALIWUNG 03/02 DS. SUKAMAHI SUKARESMI,2023
657,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,32.03.21,SINDANGBARANG,SMK NEGERI 1 SINDANGBARANG,69852111,NEGERI,JL RAYA SINDANGBARANG CIUJUNG KM 07 DS JAYAGIRI KEC SINDANGBARANG,2023
658,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,32.03.21,SINDANGBARANG,SMK CITRA NUSANTARA,69961989,SWASTA,KP. SEDEKAN RT.01 RW. 05,2023
659,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,32.03.21,SINDANGBARANG,SMK PELITA ANUGRAH BANGSA 1,69886263,SWASTA,JL RAYA SINDANGBARANG DS MUARACIKADU RT 01/01 KEC SINDANGBARANG KODE POS 43272,2023
66,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201190,GUNUNG PUTRI,32.01.02,GUNUNG PUTRI,SMKS BINA BANGSA MANDIRI,20253849,SWASTA,"JL. LETDA NATSIR NO.28 CIKEAS UDIK, GUNUNGPUTRI KABUPATEN BOGOR",2023
660,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,32.03.21,SINDANGBARANG,SMK PELITA NUSANTARA SINDANGBARANG,69899675,SWASTA,JL. RAYA CIKAROYA RT/RW 02/04 DS. MUARACIKADU KEC. SINDANGBARANG - CIANJUR,2023
661,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203020,SINDANGBARANG,32.03.21,SINDANGBARANG,SMK TERPADU SULTAN GIRI,69893303,SWASTA,KP CIKAWUNG RT 02/01,2023
662,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203180,MANDE,32.03.08,MANDE,SMK BUSTANUL  ULUM,69920073,SWASTA,KP. PAWATI DS. MEKARJAYA,2023
663,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203180,MANDE,32.03.08,MANDE,SMK DZAKIYYUN,69925858,SWASTA,KP. CITESPONG,2023
664,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203050,CIBINONG,32.03.20,CIBINONG,SMK NEGERI  1 CIBINONG,20252386,NEGERI,RAYA PAMOYANAN,2023
665,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203050,CIBINONG,32.03.20,CIBINONG,SMKS PLUS SARIPUDIN CIBINONG,69756851,SWASTA,JLN RAYA CIBINONG KP ANGKOLA 1 DS SUKAJADI,2023
666,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203130,WARUNGKONDANG,32.03.02,WARUNGKONDANG,SMK AL-AHMAD,69899700,SWASTA,KP. MEKARWANGI RT/RW 03/04 DS. MEKARWANGI KEC. WARUNGKONDANG KAB. CIANJUR,2023
